,Part Number,Description,Price,Total Cost,Margin %,Quantity,Quantity Ordered YTD,Sales Last 3 Months,Sales - This Year,Months No Sale,COGS,Turnover,Demand,Ordering Cost,Carrying Cost,EOQ
7408,11211460696,compression ring,23.99,16.15,32.6802834514381,1,0,0,0,7,0.0,0.0,8.508637379919293e-42,0.0,227.30525,0.0
7430,11218393193,main bearing shell / yellow,49.99,63.040000000000006,36.94738947789558,2,0,0,0,7,0.0,0.0,2.8445369153358398e-56,24.328724501232912,47.4905,1.7071712337448918e-28
7431,11218393194,main bearing shell with groo,49.99,126.08,36.94738947789558,4,0,0,0,7,0.0,0.0,6.25199271496972e-57,,0.0,0.0
7432,11218394227,main bearing shell / brown,49.99,63.040000000000006,36.94738947789558,2,0,0,0,7,0.0,0.0,1.3741221883007135e-57,,0.0,0.0
7433,11218394228,main bearing shell with groo,49.99,63.040000000000006,36.94738947789558,2,0,0,0,7,0.0,0.0,3.020175925444096e-58,,0.0,0.0
7434,11218405743,mounting parts set,16.99,42.88,36.90406121247793,4,0,0,0,7,0.0,0.0,6.638028770870813e-59,0.0,6.795999999999999,0.0
7438,11218530252,main bearing shell / green,64.99,40.96,36.97491921834129,1,0,0,0,7,0.0,0.0,1.5490544603358168e-61,72.61436225061647,47.11775,6.909829528343556e-31
7444,11220016759,hex bolt,8.99,6.27,30.255839822024477,1,0,0,0,7,0.0,0.0,1.746256440305123e-65,0.0,51.46775,0.0
7445,11221257796,hex bolt,22.99,81.44999999999999,29.143105698129624,5,0,0,0,7,0.0,0.0,3.838087839323261e-66,0.0,442.5575,0.0
7446,11221262060,hex bolt,9.99,6.85,31.431431431431434,1,0,0,0,7,0.0,0.0,8.435713061586285e-67,0.0,38.4615,0.0
7448,11221337093,o-ring,7.99,9.28,41.92740926157697,2,0,0,0,7,0.0,0.0,4.075074726423541e-68,,0.0,0.0
7451,11221341472,collar screw,18.99,59.14999999999999,37.70405476566614,5,0,0,0,7,0.0,0.0,4.326694625327789e-70,0.0,994.60125,0.0
7518,11241258420,bearing shell,48.99,64.68,33.98652786282915,2,0,0,0,7,0.0,0.0,3.553184916992405e-114,0.0,1650.963,0.0
7519,11241258421,bearing shell,47.99,63.74,33.5903313190248,2,0,0,0,7,0.0,0.0,7.809526428084362e-115,0.0,561.483,0.0
7541,11247671250,connecting rod bolt,25.99,163.79999999999998,36.9757599076568,10,0,0,0,7,0.0,0.0,2.610815953727661e-129,0.0,3534.6399999999994,0.0
7543,11247687034,"bearing shell, cap side, red",74.99,47.67999999999999,36.41818909187892,1,0,0,0,7,0.0,0.0,1.2612176387111858e-130,0.0,1788.5114999999998,0.0
7544,11247687041,"bearing shell, rod side, blu",74.99,47.67999999999999,36.41818909187892,1,0,0,0,7,0.0,0.0,2.772023610135744e-131,0.0,148.10524999999998,0.0
7545,11247688359,connecting rod bolt,25.99,16.38,36.9757599076568,1,0,0,0,7,0.0,0.0,6.092616103119406e-132,14.591999999999995,25.34025,2.648920154657628e-66
7553,11247700603,"bearing shell, cover side, r",64.99,81.91999999999999,36.97491921834129,2,0,0,0,7,0.0,0.0,3.3178666442220065e-137,22.548,126.7305,3.4360375391804253e-69
7554,11247700604,"bearing shell, rod side, blu",64.99,81.91999999999999,36.97491921834129,2,0,0,0,7,0.0,0.0,7.292321634879528e-138,,0.0,0.0
7569,11251265505,repair kit piston rings,99.99,129.06,35.46354635463547,2,0,0,0,7,0.0,0.0,9.839412115332168e-148,0.0,1894.8105,0.0
7575,11251337401,repair kit piston rings,99.99,129.06,35.46354635463547,2,0,0,0,7,0.0,0.0,0.0091035203183661,0.0,2444.7555,0.0
7586,11257652916,lock ring,6.99,3.84,45.06437768240343,1,0,0,0,7,0.0,0.0,5.263627476620541e-10,0.0,75.8415,0.0
7598,11261460420,needle sleeve,41.99,53.440000000000005,36.36580138128125,2,0,0,0,7,0.0,0.0,6.689101928979349e-18,0.0,144.8655,0.0
7609,11267675452,oil pump sprocket,220.99,158.4,28.322548531607765,1,0,0,0,7,0.0,0.0,3.8676181824143303e-25,0.0,574.5740000000001,0.0
7611,11267684353,gasket,38.99,41.080000000000005,47.31982559630674,2,0,0,0,7,0.0,0.0,1.8683462786783148e-26,0.0,134.5155,0.0
7618,11267728757,damper rubber,24.99,62.71999999999999,37.25490196078432,4,0,5,5,0,78.39999999999999,0.5633802816901408,4.415498814404432,0.0,2031.736,0.0
7623,11269898042,set starter drive,250.99,180.0,28.283995378301924,1,0,0,0,7,0.0,0.0,0.348870248458507,0.0,778.0690000000001,0.0
7630,11277670337,balance weight,260.99,374.4,28.27311391241044,2,0,0,0,7,0.0,0.0,8.643948243239956e-06,0.0,4619.523,0.0
7632,11277686883,isa screw,9.99,62.400000000000006,37.53753753753754,10,0,1,2,1,12.48,0.1175805539853024,1.5604214701983543,0.0,1111.8165,0.0
7635,11277702622,balance weight,260.99,187.2,28.27311391241044,1,0,1,1,1,187.2,0.5279336698722468,0.7967782401409508,0.0,345.72525,0.0
7636,11277702625,o-ring,3.99,26.880000000000003,43.85964912280701,12,0,1,1,1,2.24,0.0457142857142857,0.9553339963594004,,0.0,0.0
7692,11311338302,camshaft camshaft,575.99,351.05,39.05276133266202,1,0,0,0,7,0.0,0.0,1.3568786813032697e-37,,0.0,0.0
7695,11311340741,piston left,21.99,26.36,40.063665302410186,2,0,0,0,7,0.0,0.0,1.4406606238529464e-39,,0.0,0.0
7696,11311340742,piston right,35.99,25.200000000000003,29.980550152820225,1,0,0,0,7,0.0,0.0,3.166420402742056e-40,0.0,916.84525,0.0
7698,11311341015,spring,7.99,4.800000000000001,39.92490613266583,1,0,0,0,7,0.0,0.0,1.5296157731116087e-41,0.0,203.54525,0.0
7699,11311341138,"cylinder f chain tensioner,",46.99,28.680000000000003,38.96573739093424,1,0,0,0,7,0.0,0.0,3.361934457112674e-42,0.0,427.609,0.0
7702,11311341295,left chain tensioner,52.99,37.8,28.66578599735799,1,0,0,0,7,0.0,0.0,3.569520738349735e-44,0.0,468.9615,0.0
7719,11312343091,gasket ring,3.99,85.28,47.86967418546366,41,0,0,2,4,4.16,0.0251101587493209,1.560421052631579,,0.0,0.0
7721,11315A657F5,chain tensioner,215.99,619.2,28.33001527848511,4,0,1,2,2,309.6,0.3038988574345282,1.6358009564729552,,0.0,0.0
7723,11317108586,set chain tensioner left,195.99,140.4,28.36369202510332,1,1,0,0,0,0.0,0.0,0.0790213119687228,,0.0,0.0
7727,11317665882,"repair kit, timing gear lini",82.99,59.03999999999999,28.85889866248946,1,0,0,0,7,0.0,0.0,0.1716664655595122,0.0,1024.9265,0.0
7734,11317675270,o-ring,5.99,6.720000000000001,43.90651085141903,2,0,0,0,7,0.0,0.0,4.25337514434924e-06,0.0743622506164537,5.6905,0.000333413277825
7735,11317675400,slide rail,52.99,75.60000000000001,28.66578599735799,2,0,0,0,7,0.0,0.0,9.348470843580228e-07,,0.0,0.0
7736,11317676592,bearing screw,6.99,4.4,37.05293276108726,1,0,0,0,7,0.0,0.0,2.054695486462687e-07,0.0,142.24650000000003,0.0
7743,11317689494,sliding piece,9.99,19.44,35.13513513513513,3,0,0,1,6,6.48,0.1951219512195122,1.5038287220088815,,0.0,0.0
7747,11317690476,o-ring,5.99,25.6,46.57762938230384,8,0,0,4,4,12.8,0.235640648011782,3.2958335101229146,0.0,1166.522,0.0
7753,11317695823,chain tensioner,96.99,59.52,38.63284874729354,1,0,0,0,7,0.0,0.0,0.0007717124627001,,0.0,0.0
7755,11317700128,gasket ring,3.99,8.96,43.85964912280701,4,0,0,0,7,0.0,0.0,3.727943245409518e-05,,0.0,0.0
7757,11317700344,roll pin,4.99,4.800000000000001,51.903807615230455,2,0,0,0,7,0.0,0.0,1.8008729303617371e-06,0.0,83.33300000000001,0.0
7758,11317701020,washer,27.99,17.599999999999998,37.12040014290818,1,0,0,0,7,0.0,0.0,3.958129135363483e-07,,0.0,0.0
7760,11317702113,washer,28.99,18.24,37.0817523283891,1,0,0,0,7,0.0,0.0,1.9120697782965253e-08,16.416,10.1465,0.0002487381547946
7762,11317705460,o-ring set,21.99,40.8,38.1537062301046,3,0,0,1,4,13.599999999999998,0.1868902020063212,0.7802105272394608,0.0,780.45825,0.0
7767,11317707797,"chain tensioner, left",180.99,129.60000000000002,28.39383391347588,1,0,0,0,7,0.0,0.0,0.0004001715883631,1.7807245012329076,153.8415,0.0030436852356711
7768,11317707798,"chain tensioner, right",180.99,129.60000000000002,28.39383391347588,1,0,0,0,7,0.0,0.0,8.795350278972124e-05,,0.0,0.0
7769,11317708198,camshaft sprocket,105.99,151.2,28.672516275120294,2,0,0,0,7,0.0,0.0,1.9331254086835575e-05,0.0,4896.738,0.0
7775,11317711269,o-ring,10.99,53.760000000000005,38.853503184713375,8,0,1,1,1,6.720000000000001,0.0736196319018405,0.7802105284950108,,0.0,0.0
7781,11317717289,o-ring set,21.99,40.8,38.1537062301046,3,0,0,0,7,0.0,0.0,8.795350293125998e-05,,0.0,0.0
7791,11317728284,gasket,45.99,115.2,37.37769080234834,4,0,0,0,7,0.0,0.0,2.313779831975021e-11,0.0,1536.066,0.0
7796,11318521660,camshaft sensor reluctor rin,23.99,33.22,30.76281784076699,2,0,0,0,7,0.0,0.0,1.1867424472728148e-14,,0.0,0.0
7802,11318526932,chain guide,17.99,12.779999999999998,28.96053362979433,1,0,2,2,0,25.559999999999995,0.8306792330191745,1.6063948592480983,0.0,564.6294999999999,0.0
7803,11318528385,ribbed v-belt,61.99,110.70000000000002,40.47427004355541,3,0,5,8,0,295.20000000000005,0.884971670114219,6.594752891169477,20.53436225061645,75.05325000000002,1.8996348106241083
7805,11318530331,"cylinder f chain tensioner,",70.99,50.39999999999999,29.00408508240597,1,0,0,0,7,0.0,0.0,0.3185754498477429,0.0,1755.2277499999998,0.0
7806,11318531009,set of chain tensioners,160.99,230.40000000000003,28.44276041990185,2,0,0,0,7,0.0,0.0,0.070019530450746,0.0,7679.223000000001,0.0
7807,11318531493,guide rail,19.99,13.68,31.565782891445725,1,0,0,1,6,13.68,0.509877003354454,0.7956000820611744,0.0,680.1405,0.0
7810,11318534849,"screw plug, silver",62.99,120.0,36.49785680266709,3,0,0,0,7,0.0,0.0,0.0084472527010211,2.7,184.24575,0.0157346064062279
7811,11318540922,friction disk,10.99,26.880000000000003,38.853503184713375,4,0,0,0,7,0.0,0.0,0.0018566172252349,,0.0,0.0
7843,11321250267,seal,8.99,11.98,33.37041156840934,2,0,0,0,7,0.0,0.0,2.6581913726927157e-09,0.0,150.133,0.0
7847,11321460147,adjustment plate,10.99,46.69,39.30846223839855,7,0,0,1,4,6.67,0.0830997321372952,0.7802105263219926,3.496724501232907,28.09275000000001,0.4407115998697154
7848,11321460148,adjustment plate,10.99,33.35,39.30846223839855,5,0,0,0,7,0.0,0.0,0.1714820609431916,,0.0,0.0
7849,11321460149,adjusting plate,10.99,26.68,39.30846223839855,4,0,0,0,7,0.0,0.0,0.0376899519209878,0.0,202.216,0.0
7850,11321460150,adjusting plate,10.99,33.35,39.30846223839855,5,0,0,0,7,0.0,0.0,0.0082838546958971,0.0743622506164537,122.26375000000002,0.0031743780011864
7851,11321460151,adjusting plate,10.99,26.68,39.30846223839855,4,0,0,0,7,0.0,0.0,0.0018207040636877,,0.0,0.0
7852,11321460152,adjusting plate,10.99,33.35,39.30846223839855,5,0,0,1,4,6.67,0.1144376769323153,0.780610697903682,4.869,56.827875,0.3657391289608363
7853,11321460153,adjusting plate,10.99,13.34,39.30846223839855,2,0,0,1,4,6.67,0.2634801501086313,0.951780540760304,,0.0,0.0
7854,11321460154,adjusting plate,17.99,21.5,40.24458032240134,2,0,0,0,7,0.0,0.0,0.2091913441165805,1.2203622506164538,26.0855,0.1399044900526753
7855,11321460155,adjusting plate,10.99,33.35,39.30846223839855,5,0,0,1,4,6.67,0.1144376769323153,0.8261885817384652,,0.0,0.0
7856,11321460156,adjusting plate,10.99,20.01,39.30846223839855,3,0,0,0,7,0.0,0.0,0.1815875535442016,0.0,19.782,0.0
7857,11321460157,adjusting plate,17.99,64.49999999999999,40.24458032240134,6,0,0,1,4,10.749999999999998,0.0948682875170983,0.8201215591368729,,0.0,0.0
7858,11321460158,adjusting plate,10.99,33.35,39.30846223839855,5,0,0,0,7,0.0,0.0,0.1802540858397674,,0.0,0.0
7859,11321460159,adjusting plate,10.99,26.68,39.30846223839855,4,0,0,0,7,0.0,0.0,0.039617950656151,0.0,367.066,0.0
7860,11321460160,adjusting plate,10.99,133.4,39.30846223839855,20,0,0,0,7,0.0,0.0,0.0087076085231624,0.0,4143.23,0.0
7861,11321460161,adjusting plate,10.99,106.72,39.30846223839855,16,0,0,0,7,0.0,0.0,0.001913840694354,71.79562250616453,83.524,0.0573602757687067
7862,11321460162,adjusting plate,10.99,100.05,39.30846223839855,15,0,0,0,7,0.0,0.0,0.0004206420389274,,0.0,0.0
7863,11321460163,adjusting plate,10.99,133.4,39.30846223839855,20,0,0,0,7,0.0,0.0,9.24526923453273e-05,0.0,2522.205,0.0
7864,11321460164,adjusting plate,10.99,66.7,39.30846223839855,10,0,0,0,7,0.0,0.0,2.032012859126773e-05,0.0,917.665,0.0
7865,11321460165,adjusting plate,10.99,100.05,39.30846223839855,15,0,0,0,7,0.0,0.0,4.466150368270214e-06,0.0,78.30375,0.0
7866,11321460166,adjusting plate,13.99,91.63,40.45746962115797,11,0,0,0,7,0.0,0.0,9.816128388366537e-07,,0.0,0.0
7867,11321460167,adjusting plate,10.99,53.36,39.30846223839855,8,0,0,0,7,0.0,0.0,2.1574816920957198e-07,0.0,734.1320000000001,0.0
7870,11327666046,cam follower,50.99,34.34,32.65346146303196,1,0,0,0,3,0.0,0.0,2.290697733934867e-09,0.0,833.6865,0.0
7871,11327666047,cam follower,50.99,103.02,32.65346146303196,3,0,0,0,7,0.0,0.0,5.034712493111582e-10,0.0743622506164537,149.14575,7.085543310252377e-07
7873,11327666049,cam follower,50.99,34.34,32.65346146303196,1,0,0,0,4,0.0,0.0,2.4321393444396983e-11,7.51908675184936,11.47275,5.646222745619996e-06
7877,11327675540,spacer,12.99,42.5,34.565050038491144,5,0,0,0,7,0.0,0.0,5.6756552731366096e-14,,0.0,0.0
7878,11327675542,spacer,12.99,34.0,34.565050038491144,4,0,0,0,7,0.0,0.0,1.24744928529571e-14,,0.0,0.0
7879,11327675707,spacer,12.99,25.5,34.565050038491144,3,0,0,0,7,0.0,0.0,2.7417622186288878e-15,12.65981125308227,8.76825,8.897890257436578e-08
7880,11327675709,spacer,12.99,34.0,34.565050038491144,4,0,0,0,7,0.0,0.0,6.026104749996967e-16,,0.0,0.0
7881,11327675711,spacer,12.99,34.0,34.565050038491144,4,0,0,0,7,0.0,0.0,1.324474391367755e-16,50.920535754315175,11.691,3.396701887742468e-08
7882,11327675713,spacer,12.99,34.0,34.565050038491144,4,0,0,0,7,0.0,0.0,2.91105529386934e-17,,0.0,0.0
7883,11327675715,spacer,12.99,17.0,34.565050038491144,2,0,0,0,7,0.0,0.0,6.3981931090517725e-18,8.256,15.588,2.603354518368641e-09
7884,11327675717,spacer,12.99,25.5,34.565050038491144,3,0,0,0,7,0.0,0.0,1.4062554959684317e-18,,0.0,0.0
7885,11327675719,spacer,12.99,34.0,34.565050038491144,4,0,0,0,7,0.0,0.0,3.0908015532443015e-19,78.69836225061646,11.691,2.039893883613105e-09
7886,11327675777,spacer,12.99,25.5,34.565050038491144,3,0,0,0,7,0.0,0.0,6.793256466499057e-20,,0.0,0.0
7887,11327675779,spacer,12.99,17.0,34.565050038491144,2,0,0,0,7,0.0,0.0,1.493086263373688e-20,0.0,44.8155,0.0
7888,11327675781,spacer,12.99,34.0,34.565050038491144,4,0,0,0,7,0.0,0.0,3.2816464399202758e-21,,0.0,0.0
7889,11327675783,spacer,12.99,42.5,34.565050038491144,5,0,0,0,7,0.0,0.0,7.212713438477409e-22,0.0,1646.4825,0.0
7890,11327675785,spacer,12.99,34.0,34.565050038491144,4,0,0,0,7,0.0,0.0,1.5852784904779823e-22,12.542173503698722,5.196000000000001,2.7664295333643015e-11
7891,11327675787,spacer,12.99,34.0,34.565050038491144,4,0,0,0,7,0.0,0.0,3.484275250650556e-23,,0.0,0.0
7899,11331264519,blind plug,5.99,12.08,49.58263772954925,4,0,0,0,7,0.0,0.0,1.8974378883814583e-28,0.0,601.396,0.0
7907,11331337721,shim,4.99,3.18,36.27254509018036,1,0,0,0,7,0.0,0.0,1.0332910810055189e-33,,0.0,0.0
7909,11331340636,nut,1.99,4.25,57.28643216080401,5,0,0,0,7,0.0,0.0,4.991561873315599e-35,0.0,63.18249999999999,0.0
7924,11337707547,circlip,3.99,4.16,47.86967418546366,2,0,0,0,7,0.0,0.0,6.735034030289721e-45,,0.0,0.0
7929,11337720724,valve lifter,50.99,137.36,32.65346146303196,4,0,0,0,7,0.0,0.0,3.4544128430530817e-48,0.0,1703.066,0.0
7930,11337720725,valve lifter,50.99,137.36,32.65346146303196,4,0,0,0,7,0.0,0.0,7.592435806626146e-49,0.0,1703.066,0.0
7931,11337720726,valve lifter,50.99,137.36,32.65346146303196,4,0,0,0,7,0.0,0.0,1.6687374699195156e-49,0.0,657.771,0.0
7933,11337720728,valve lifter,50.99,137.36,32.65346146303196,4,0,0,0,7,0.0,0.0,8.061238971808079e-51,3.988724501232907,45.891000000000005,3.743425164398203e-26
7934,11337720729,valve lifter,50.99,137.36,32.65346146303196,4,0,0,0,7,0.0,0.0,1.7717754708563448e-51,,0.0,0.0
7935,11337720730,valve lifter,50.99,137.36,32.65346146303196,4,0,0,0,7,0.0,0.0,3.894175982261104e-52,0.0,3717.171,0.0
7936,11337720731,valve lifter,50.99,137.36,32.65346146303196,4,0,0,0,7,0.0,0.0,8.558988895748618e-53,0.1487245012329074,198.861,3.5780193125831503e-28
7937,11337720732,valve lifter,50.99,103.02,32.65346146303196,3,0,0,0,7,0.0,0.0,1.8811756646655918e-53,,0.0,0.0
7938,11337720733,valve lifter,50.99,137.36,32.65346146303196,4,0,0,0,7,0.0,0.0,4.1346260924439535e-54,0.0,4609.496,0.0
7939,11337720734,valve lifter,50.99,103.02,32.65346146303196,3,0,0,0,7,0.0,0.0,9.087472927392608e-55,0.0,3457.122,0.0
7940,11337720735,valve lifter,50.99,137.36,32.65346146303196,4,0,0,0,7,0.0,0.0,1.997330891831134e-55,29.36381125308227,20.396,7.583570310372489e-28
7941,11337720736,valve lifter,50.99,137.36,32.65346146303196,4,0,0,0,7,0.0,0.0,4.389923054887799e-56,,0.0,0.0
7942,11337720737,valve lifter,50.99,137.36,32.65346146303196,4,0,0,0,7,0.0,0.0,9.648588777479713e-57,8.86308675184936,20.396,9.157288458697267e-29
7943,11337720738,valve lifter,50.99,137.36,32.65346146303196,4,0,0,0,7,0.0,0.0,2.1206582491976472e-57,,0.0,0.0
7967,11341338281,spring cup,6.03,9.64,60.03316749585407,4,0,0,0,7,0.0,0.0,1.898787910332963e-13,,0.0,0.0
7969,11341340701,exhaust valve,185.99,532.8000000000001,28.383246411097367,4,0,0,0,7,0.0,0.0,9.172553129470002e-15,,0.0,0.0
7972,11341340849,valve seal ring,12.99,51.84,33.48729792147805,6,0,0,0,7,0.0,0.0,9.738922348705566e-17,0.0,1059.9840000000002,0.0
7975,11341342016,intake valve,245.99,705.6,28.28976787674296,4,0,0,0,7,0.0,0.0,1.0340262648290277e-18,0.0,7847.081,0.0
7984,11341744325,valve collet,3.99,4.180000000000001,47.61904761904761,2,0,0,0,7,0.0,0.0,1.2376378183725859e-24,0.0,153.4155,0.0
7988,11347652913,valve spring,20.99,59.75999999999999,28.82324916626965,4,0,0,0,7,0.0,0.0,2.888159194553836e-27,0.0,1278.291,0.0
7990,11347652969,valve collet,4.99,5.760000000000001,42.28456913827655,2,0,0,0,7,0.0,0.0,1.3951949827701855e-28,0.0,43.413,0.0
8021,11347689912,upper spring plate,13.99,149.76,33.09506790564689,16,0,0,0,7,0.0,0.0,5.582753674980854e-49,0.0,3603.824,0.0
8031,11347706502,exhaust valve,130.99,93.6,28.54416367661653,1,0,0,0,7,0.0,0.0,1.4686467769396992e-55,0.0,1093.7665,0.0
8034,11347712337,intake valve,155.99,223.2,28.456952368741582,2,0,0,0,7,0.0,0.0,0.3429641218836566,0.0,2605.033,0.0
8035,11347712338,exhaust valve,220.99,316.8,28.322548531607765,2,0,0,0,7,0.0,0.0,0.0753799038413763,0.0,817.663,0.0
8039,11347718088,adjusting plate,12.99,24.99,35.873749037721325,3,0,0,0,7,0.0,0.0,0.0001759070053711,0.0,491.022,0.0
8042,11347718092,adjusting plate,11.99,101.66,34.778982485404505,13,0,0,0,7,0.0,0.0,1.8676857377901563e-06,,0.0,0.0
8043,11347718093,adjusting plate,11.99,95.88,33.361134278565466,12,0,0,0,7,0.0,0.0,4.1049766531640506e-07,0.0,2766.093,0.0
8044,11347718094,adjusting plate,11.99,101.66,34.778982485404505,13,0,0,0,7,0.0,0.0,9.02230658084899e-08,0.0,54.5545,0.0
8045,11347718095,adjusting plate,12.99,89.76,37.1824480369515,11,0,3,3,0,24.48,0.157803132856314,2.340631598777448,0.0,54.2955,0.0
8046,11347718096,adjusting plate,12.99,65.28,37.1824480369515,8,0,3,3,0,24.48,0.2107438016528925,2.855077766131296,0.0,897.336,0.0
8050,11347718100,adjusting plate,11.99,15.64,34.778982485404505,2,0,1,1,0,7.82,0.2803872355683041,0.8034408626723109,0.0,13.24775,0.0
8052,11347718102,adjusting plate,12.99,32.64,37.1824480369515,4,0,0,0,7,0.0,0.0,0.2102942103090353,0.0,817.071,0.0
8055,11347719085,adjusting plate,11.99,31.96,33.361134278565466,4,0,0,0,7,0.0,0.0,0.0022327905389852,,0.0,0.0
8056,11347719086,adjusting plate,11.99,23.97,33.361134278565466,3,0,0,0,7,0.0,0.0,0.0004907438574106,0.0,475.70325,0.0
8057,11347719087,adjusting plate,12.99,25.5,34.565050038491144,3,0,0,0,7,0.0,0.0,0.000107860334134,0.0,72.0945,0.0
8059,11347719090,adjusting plate,12.99,97.92,37.1824480369515,12,0,0,0,7,0.0,0.0,5.210453679544751e-06,,0.0,0.0
8060,11347719091,adjusting plate,12.99,108.29,35.873749037721325,13,0,0,0,7,0.0,0.0,1.1452028718830992e-06,0.0,312.40950000000004,0.0
8061,11347719092,adjusting plate,11.99,111.86,33.361134278565466,14,0,0,0,7,0.0,0.0,2.517035364728328e-07,,0.0,0.0
8062,11347719093,adjusting plate,11.99,78.2,34.778982485404505,10,0,0,0,7,0.0,0.0,5.5321787805818434e-08,0.0,1750.5400000000002,0.0
8063,11347719094,adjusting plate,11.99,31.28,34.778982485404505,4,0,3,3,0,23.46,0.3930306584017423,2.340631591106515,0.0,5.969,0.0
8064,11347719095,adjusting plate,11.99,70.38,34.778982485404505,9,0,1,1,0,7.82,0.0699338222142729,1.2946567118137269,,0.0,0.0
8066,11347719097,adjusting plate,11.99,46.92,34.778982485404505,6,0,0,0,7,0.0,0.0,0.0625415161372812,0.0,600.699,0.0
8067,11347719098,adjusting plate,11.99,23.46,34.778982485404505,3,0,0,0,7,0.0,0.0,0.0137459669152255,0.0,385.77825,0.0
8068,11347719099,adjusting plate,11.99,23.46,34.778982485404505,3,0,1,1,0,7.82,0.1960882647943831,0.7832317451493674,0.0743622506164537,18.943,0.0784173246920788
8070,11347721166,semi-sphere,15.99,71.39999999999999,36.21013133208256,7,0,0,0,7,0.0,0.0,0.0378358991858668,0.0,53.16675000000001,0.0
8071,11347721167,semi-sphere,15.99,51.0,36.21013133208256,5,0,0,0,7,0.0,0.0,0.0083159323684305,,0.0,0.0
8072,11347721168,semi-sphere,15.99,20.4,36.21013133208256,2,0,0,0,7,0.0,0.0,0.0018277543984508,0.0,394.953,0.0
8073,11347721170,semi-sphere,15.99,20.4,36.21013133208256,2,0,0,0,7,0.0,0.0,0.0004017211772595,0.0,267.033,0.0
8074,11347721172,semi-sphere,15.99,51.0,36.21013133208256,5,0,0,2,3,20.4,0.2262895174708818,1.5605093467176965,0.0,752.7525,0.0
8075,11347721174,semi-sphere,15.99,20.4,36.21013133208256,2,0,0,1,3,10.2,0.2750809061488673,1.1231940543101633,16.75672450123291,26.883,1.183308800464244
8076,11347721176,semi-sphere,15.99,40.8,36.21013133208256,4,0,0,4,4,40.8,0.4836415362731152,3.367708335305223,,0.0,0.0
8077,11347721178,semi-sphere,15.99,30.6,36.21013133208256,3,0,0,1,3,10.2,0.1921989824759751,1.5203973688544534,8.644724501232908,38.475750000000005,0.8265622830466761
8078,11347721180,semi-sphere,15.99,40.8,36.21013133208256,4,0,0,0,7,0.0,0.0,0.3341673374913789,,0.0,0.0
8079,11347721182,semi-sphere,15.99,20.4,36.21013133208256,2,0,0,0,7,0.0,0.0,0.0734464632296841,0.0,51.168,0.0
8080,11347721184,semi-sphere,15.99,40.8,36.21013133208256,4,0,0,0,7,0.0,0.0,0.016142759497219,,0.0,0.0
